Gender,Lunch_type,Sleep_type,screen_time,study_preparation,Cat_1,Cat_2,Previous_Cgpa
Female,acidic,full,excessive,not prepared,72,74,72
Female,basic,full,negligible,partially prepared,90,88,69
Female,acidic,full,negligible,fully prepared,95,93,90
Male,acidic,half,negligible,partially prepared,57,44,47
Male,acidic,full,excessive,partially prepared,78,75,76
Female,acidic,half,negligible,not prepared,83,78,71
Male,basic,full,excessive,not prepared,95,92,88
Male,basic,half,moderate,fully prepared,43,39,40
Male,acidic,half,excessive,partially prepared,64,67,64
Female,basic,full,moderate,not prepared,60,50,38
Male,acidic,half,negligible,not prepared,54,52,58
Male,acidic,full,moderate,fully prepared,52,43,40
Male,acidic,full,moderate,not prepared,81,73,65
Male,acidic,half,moderate,not prepared,72,70,78
Male,acidic,half,moderate,fully prepared,53,58,50
Female,acidic,half,excessive,not prepared,75,78,69
Male,acidic,full,moderate,fully prepared,89,86,88
Male,acidic,half,moderate,partially prepared,32,28,18
Male,basic,half,moderate,fully prepared,42,46,46
Male,basic,half,excessive,fully prepared,58,61,54
Male,acidic,half,moderate,partially prepared,69,63,66
Male,basic,full,excessive,partially prepared,75,70,65
Male,basic,half,negligible,fully prepared,54,53,44
Male,acidic,full,negligible,partially prepared,73,73,69
Male,acidic,half,moderate,fully prepared,71,80,74
Female,basic,full,excessive,fully prepared,74,72,73
Female,basic,full,excessive,fully prepared,54,55,69
Male,acidic,half,negligible,not prepared,69,75,67
Female,acidic,half,negligible,not prepared,70,65,70
Male,basic,full,excessive,partially prepared,70,75,62
Female,acidic,half,negligible,fully prepared,74,74,69
Female,basic,half,moderate,not prepared,65,61,63
Female,basic,half,moderate,fully prepared,72,65,56
Female,acidic,half,excessive,not prepared,42,38,40
Female,acidic,half,moderate,partially prepared,87,82,97
Male,acidic,full,negligible,partially prepared,81,79,81
Female,basic,full,negligible,partially prepared,81,83,74
Male,acidic,full,negligible,fully prepared,64,59,50
Male,acidic,half,excessive,partially prepared,90,88,75
Male,basic,half,excessive,not prepared,56,57,57
Male,acidic,full,negligible,partially prepared,61,54,55
Female,acidic,half,moderate,fully prepared,73,68,58
Female,basic,full,moderate,partially prepared,58,65,53
Female,acidic,full,excessive,not prepared,65,66,59
Male,basic,half,moderate,partially prepared,56,54,50
Female,acidic,full,excessive,not prepared,54,57,65
Female,basic,half,negligible,not prepared,65,62,55
Male,acidic,full,excessive,not prepared,71,76,66
Male,acidic,full,moderate,partially prepared,74,76,57
Male,basic,half,excessive,not prepared,84,82,82
Male,basic,full,excessive,not prepared,55,48,53
Female,basic,half,negligible,partially prepared,69,68,77
Male,acidic,half,negligible,not prepared,44,42,53
Female,basic,half,excessive,fully prepared,78,75,88
Female,acidic,full,moderate,not prepared,84,87,71
Female,basic,half,negligible,partially prepared,41,43,33
Female,acidic,half,excessive,not prepared,85,86,82
Female,acidic,full,moderate,fully prepared,55,49,52
Male,basic,full,excessive,partially prepared,59,58,58
Male,basic,half,moderate,partially prepared,17,10,0
Male,acidic,half,excessive,fully prepared,74,72,79
Female,basic,full,negligible,fully prepared,39,34,39
Male,basic,half,excessive,partially prepared,61,55,62
Male,acidic,full,moderate,partially prepared,80,71,69
Male,basic,half,moderate,fully prepared,58,59,59
Male,acidic,half,excessive,not prepared,64,61,67
Female,acidic,full,excessive,partially prepared,37,37,45
Female,basic,half,excessive,not prepared,72,74,60
Female,acidic,half,moderate,fully prepared,58,56,61
Female,basic,half,excessive,not prepared,64,57,39
Male,basic,full,moderate,partially prepared,63,73,58
Female,basic,half,excessive,partially prepared,55,63,63
Male,acidic,half,moderate,not prepared,51,48,41
Male,acidic,full,moderate,partially prepared,57,56,61
Male,acidic,full,negligible,not prepared,49,41,49
Female,acidic,half,negligible,not prepared,41,38,44
Male,basic,full,excessive,not prepared,26,22,30
Male,acidic,full,excessive,not prepared,78,81,80
Female,acidic,full,excessive,fully prepared,74,72,61
Female,acidic,half,moderate,partially prepared,68,68,62
Male,acidic,half,moderate,partially prepared,49,50,47
Female,basic,full,excessive,not prepared,45,45,49
Male,acidic,half,negligible,partially prepared,47,54,50
Female,basic,half,negligible,not prepared,64,63,72
Female,basic,full,excessive,not prepared,39,34,42
Male,acidic,full,moderate,fully prepared,80,82,73
Female,acidic,full,negligible,not prepared,83,88,76
Male,basic,full,excessive,partially prepared,71,74,71
Female,basic,full,moderate,partially prepared,70,67,58
Female,acidic,half,excessive,partially prepared,86,82,73
Male,basic,full,excessive,fully prepared,72,74,65
Female,basic,full,excessive,not prepared,34,36,27
Male,basic,half,negligible,partially prepared,79,71,71
Male,acidic,full,excessive,not prepared,45,50,43
Male,basic,half,negligible,not prepared,86,92,79
Male,basic,half,moderate,fully prepared,81,82,78
Male,acidic,half,moderate,partially prepared,66,62,65
Male,basic,half,negligible,not prepared,72,70,63
Male,basic,half,negligible,not prepared,67,62,58
Male,basic,full,negligible,partially prepared,67,62,65
Female,acidic,full,excessive,not prepared,67,67,79
Male,basic,half,negligible,not prepared,74,74,68
Female,basic,half,moderate,partially prepared,91,89,85
Female,acidic,half,excessive,partially prepared,44,47,60
Female,basic,half,negligible,partially prepared,86,90,98
Male,acidic,full,excessive,fully prepared,67,72,58
Female,acidic,full,negligible,partially prepared,100,100,87
Female,acidic,full,excessive,partially prepared,63,64,66
Female,basic,half,excessive,partially prepared,76,70,52
Female,basic,full,negligible,not prepared,64,72,70
Male,acidic,half,excessive,partially prepared,89,98,77
Male,basic,half,excessive,not prepared,55,49,62
Male,acidic,half,negligible,partially prepared,53,47,54
Male,acidic,half,moderate,partially prepared,58,54,51
Female,basic,full,moderate,not prepared,100,100,99
Male,basic,full,moderate,fully prepared,77,74,84
Male,acidic,half,moderate,fully prepared,85,82,75
Female,acidic,full,moderate,partially prepared,82,79,78
Male,acidic,half,negligible,partially prepared,63,61,51
Male,basic,half,excessive,not prepared,69,65,55
Male,acidic,half,negligible,fully prepared,92,89,79
Female,basic,full,moderate,fully prepared,89,92,91
Female,acidic,full,moderate,not prepared,93,93,88
Male,acidic,half,negligible,not prepared,57,56,63
Female,basic,full,negligible,not prepared,80,73,83
Male,basic,full,negligible,fully prepared,95,86,87
Female,basic,full,moderate,fully prepared,68,67,72
Female,acidic,full,excessive,fully prepared,77,74,65
Female,acidic,half,moderate,fully prepared,82,74,82
Female,acidic,half,excessive,partially prepared,49,51,51
Male,basic,full,excessive,fully prepared,84,82,89
Female,basic,half,moderate,not prepared,37,40,53
Female,basic,half,negligible,fully prepared,74,70,87
Male,acidic,half,moderate,partially prepared,81,84,75
Male,basic,half,negligible,partially prepared,79,75,74
Female,basic,half,negligible,not prepared,55,48,58
Male,acidic,half,negligible,fully prepared,54,41,51
Female,acidic,half,excessive,not prepared,55,56,70
Male,acidic,half,negligible,not prepared,66,67,59
Male,basic,half,negligible,not prepared,61,69,71
Male,basic,full,negligible,fully prepared,72,71,76
Male,basic,half,excessive,partially prepared,62,64,59
Female,acidic,full,moderate,fully prepared,55,54,42
Female,acidic,full,excessive,not prepared,43,47,57
Male,basic,full,moderate,not prepared,73,78,88
Female,acidic,full,moderate,not prepared,39,33,22
Female,acidic,full,excessive,fully prepared,84,75,88
Female,acidic,half,excessive,fully prepared,68,66,73
Female,basic,full,moderate,partially prepared,75,81,68
Female,basic,full,excessive,not prepared,100,93,100
Female,basic,full,negligible,partially prepared,67,69,62
Female,basic,full,negligible,fully prepared,67,68,77
Female,basic,full,excessive,fully prepared,70,66,59
Male,acidic,half,excessive,fully prepared,49,47,54
Male,acidic,half,excessive,partially prepared,67,61,62
Male,acidic,half,excessive,not prepared,89,88,70
Male,basic,full,excessive,not prepared,74,78,66
Male,acidic,full,moderate,fully prepared,60,60,60
Male,basic,half,excessive,fully prepared,86,87,61
Female,acidic,full,negligible,fully prepared,62,64,66
Female,acidic,full,moderate,partially prepared,78,74,82
Female,acidic,full,excessive,fully prepared,88,85,75
Female,basic,half,moderate,not prepared,53,52,49
Female,basic,half,moderate,fully prepared,53,49,52
Female,basic,half,moderate,fully prepared,92,91,81
Female,acidic,full,excessive,fully prepared,100,100,96
Female,acidic,full,excessive,not prepared,51,51,53
Male,acidic,full,moderate,not prepared,76,78,58
Male,acidic,half,moderate,partially prepared,83,78,68
Female,acidic,half,negligible,not prepared,75,70,67
Female,basic,half,negligible,fully prepared,73,74,72
Female,acidic,half,moderate,fully prepared,88,78,94
Male,acidic,full,negligible,fully prepared,86,81,79
Male,basic,full,moderate,not prepared,67,70,63
Female,acidic,full,negligible,fully prepared,51,54,43
Female,basic,half,negligible,not prepared,91,87,81
Female,acidic,half,moderate,fully prepared,54,58,46
Female,basic,half,excessive,partially prepared,77,77,71
Male,acidic,full,excessive,fully prepared,70,62,52
Female,acidic,full,moderate,partially prepared,100,100,97
Female,acidic,half,moderate,fully prepared,68,75,62
Female,basic,full,excessive,not prepared,64,66,46
Female,acidic,half,excessive,fully prepared,50,47,50
Male,acidic,full,moderate,not prepared,69,70,65
Male,acidic,half,moderate,not prepared,52,49,45
Male,basic,full,excessive,partially prepared,67,65,65
Female,acidic,full,negligible,partially prepared,76,65,80
Male,acidic,half,negligible,partially prepared,66,68,62
Female,basic,full,excessive,partially prepared,52,45,48
Female,basic,full,moderate,not prepared,88,87,77
Female,acidic,full,negligible,fully prepared,65,69,66
Male,acidic,half,negligible,not prepared,83,79,76
Male,basic,full,excessive,partially prepared,64,66,62
Female,basic,full,negligible,partially prepared,62,62,77
Male,acidic,half,moderate,not prepared,84,85,69
Male,acidic,full,negligible,not prepared,55,52,61
Female,basic,full,excessive,fully prepared,69,65,59
Female,acidic,full,moderate,partially prepared,56,51,55
Male,acidic,half,excessive,not prepared,53,55,45
Female,acidic,half,excessive,not prepared,79,76,78
Female,basic,half,negligible,not prepared,84,86,67
Male,acidic,half,excessive,fully prepared,81,77,65
Male,basic,half,excessive,partially prepared,77,69,69
Female,basic,half,negligible,not prepared,69,68,57
Female,basic,half,negligible,partially prepared,41,42,59
Female,basic,full,moderate,not prepared,71,78,74
Male,basic,half,moderate,fully prepared,62,62,82
Female,basic,full,negligible,partially prepared,80,76,81
Male,acidic,half,moderate,partially prepared,81,76,74
Female,acidic,full,negligible,fully prepared,61,66,58
Male,basic,half,negligible,fully prepared,79,79,80
Male,basic,half,negligible,fully prepared,28,27,35
Male,basic,half,moderate,partially prepared,62,60,42
Female,acidic,full,excessive,not prepared,51,56,60
Male,basic,half,excessive,not prepared,91,81,87
Female,acidic,half,moderate,not prepared,83,75,84
Male,basic,half,negligible,partially prepared,86,88,83
Female,basic,half,excessive,fully prepared,42,39,34
Female,acidic,half,excessive,fully prepared,77,70,66
Female,basic,half,negligible,partially prepared,56,56,61
Male,basic,half,negligible,fully prepared,68,74,56
Female,basic,half,negligible,not prepared,85,73,87
Female,basic,half,excessive,partially prepared,65,62,55
Male,acidic,full,moderate,fully prepared,80,75,86
Female,basic,half,moderate,not prepared,66,73,52
Male,basic,half,negligible,fully prepared,56,54,45
Female,basic,full,moderate,fully prepared,72,71,72
Male,acidic,half,negligible,fully prepared,50,54,57
Male,acidic,half,negligible,fully prepared,72,64,68
Female,basic,full,moderate,not prepared,95,94,88
Female,basic,full,moderate,not prepared,64,66,76
Male,basic,half,moderate,fully prepared,43,42,46
Female,acidic,half,negligible,fully prepared,86,83,67
Female,acidic,full,negligible,partially prepared,87,78,92
Female,acidic,full,excessive,fully prepared,82,84,83
Female,acidic,half,excessive,not prepared,75,77,80
Female,acidic,full,excessive,not prepared,66,67,63
Male,basic,full,excessive,not prepared,60,74,64
Female,basic,full,moderate,fully prepared,52,51,54
Male,basic,half,negligible,not prepared,80,80,84
Female,basic,half,moderate,partially prepared,68,66,73
Female,basic,half,negligible,fully prepared,83,83,80
Female,acidic,half,excessive,not prepared,52,55,56
Male,acidic,half,excessive,not prepared,51,43,59
Male,basic,half,negligible,not prepared,74,69,75
Female,acidic,full,moderate,partially prepared,76,71,85
Male,acidic,half,moderate,not prepared,76,74,89
Male,acidic,half,moderate,fully prepared,70,68,58
Male,basic,half,moderate,fully prepared,64,62,65
Female,acidic,half,negligible,not prepared,60,53,68
Male,acidic,half,moderate,not prepared,49,49,47
Female,basic,half,moderate,not prepared,83,83,71
Female,basic,full,excessive,not prepared,70,70,60
Male,basic,half,negligible,not prepared,80,72,80
Male,acidic,half,moderate,partially prepared,52,52,54
Female,basic,full,excessive,fully prepared,73,70,62
Female,basic,half,negligible,partially prepared,73,68,64
Male,acidic,half,moderate,not prepared,77,77,78
Female,basic,half,moderate,fully prepared,75,78,70
Male,acidic,full,excessive,not prepared,81,81,65
Female,acidic,half,negligible,fully prepared,79,77,64
Female,basic,full,excessive,partially prepared,79,78,79
Female,acidic,full,excessive,partially prepared,50,51,44
Female,basic,full,moderate,not prepared,93,90,99
Male,basic,full,negligible,not prepared,73,68,76
Male,basic,full,excessive,fully prepared,42,41,59
Female,basic,full,negligible,fully prepared,75,81,63
Male,basic,full,moderate,fully prepared,72,77,69
Female,acidic,half,excessive,partially prepared,92,95,88
Male,acidic,full,negligible,partially prepared,76,70,71
Female,acidic,full,negligible,partially prepared,63,61,69
Male,acidic,half,negligible,not prepared,49,42,58
Female,acidic,half,moderate,not prepared,53,58,47
Female,acidic,full,negligible,partially prepared,70,71,65
Male,basic,half,excessive,fully prepared,85,76,88
Male,basic,full,excessive,fully prepared,78,73,83
Female,acidic,half,moderate,partially prepared,92,93,85
Female,acidic,half,negligible,partially prepared,63,75,59
Female,basic,full,excessive,partially prepared,86,80,65
Female,acidic,half,moderate,partially prepared,56,57,73
Female,acidic,full,moderate,partially prepared,52,42,53
Male,basic,half,moderate,partially prepared,48,46,45
Female,basic,half,excessive,fully prepared,79,84,73
Male,basic,full,excessive,partially prepared,78,78,70
Male,acidic,full,excessive,fully prepared,46,46,37
Female,basic,full,negligible,not prepared,82,82,81
Female,acidic,half,moderate,not prepared,82,88,97
Male,basic,full,moderate,not prepared,89,82,67
Male,acidic,full,negligible,fully prepared,75,76,88
Female,basic,full,excessive,not prepared,76,77,77
Male,basic,full,moderate,partially prepared,70,68,76
Male,basic,full,negligible,fully prepared,73,70,86
Female,acidic,full,moderate,not prepared,60,57,63
Female,acidic,half,excessive,partially prepared,73,75,65
Male,acidic,full,negligible,not prepared,77,80,78
Male,acidic,half,excessive,fully prepared,62,60,67
Female,basic,full,moderate,not prepared,41,43,46
Male,basic,full,moderate,fully prepared,74,68,71
Male,acidic,half,negligible,fully prepared,46,50,40
Male,basic,half,negligible,fully prepared,87,75,90
Female,acidic,full,excessive,not prepared,78,81,81
Female,acidic,half,excessive,partially prepared,54,52,56
Male,basic,full,negligible,not prepared,84,81,67
Female,acidic,half,excessive,partially prepared,76,64,80
Male,basic,full,moderate,not prepared,75,83,74
Male,acidic,full,moderate,partially prepared,67,69,69
Male,basic,half,moderate,not prepared,87,81,99
Female,acidic,full,excessive,not prepared,52,44,51
Female,basic,full,excessive,fully prepared,71,67,53
Female,basic,full,negligible,not prepared,57,52,49
Male,basic,half,moderate,not prepared,76,80,73
Female,acidic,full,moderate,partially prepared,60,57,66
Male,acidic,full,negligible,partially prepared,61,68,67
Male,basic,full,moderate,partially prepared,67,69,68
Male,basic,full,moderate,partially prepared,64,75,59
Female,acidic,half,negligible,fully prepared,66,65,71
Female,acidic,full,negligible,not prepared,82,91,77
Female,acidic,half,negligible,partially prepared,72,78,83
Female,acidic,full,negligible,fully prepared,71,69,63
Female,acidic,full,negligible,partially prepared,65,63,56
Male,basic,full,negligible,not prepared,79,84,67
Female,basic,full,excessive,not prepared,86,79,75
Female,basic,full,negligible,not prepared,81,80,71
Male,basic,full,moderate,not prepared,53,53,43
Female,basic,full,excessive,fully prepared,46,43,41
Female,basic,full,excessive,fully prepared,90,94,82
Female,acidic,full,moderate,partially prepared,61,62,61
Female,basic,full,moderate,partially prepared,23,19,28
Male,basic,half,negligible,partially prepared,75,77,82
Female,acidic,half,negligible,partially prepared,55,51,41
Male,basic,half,negligible,fully prepared,60,61,71
Male,basic,half,excessive,partially prepared,37,35,47
Female,basic,half,excessive,not prepared,56,53,62
Male,acidic,half,excessive,partially prepared,78,81,90
Female,acidic,half,moderate,fully prepared,93,95,83
Male,basic,full,negligible,not prepared,68,66,61
Female,basic,half,negligible,not prepared,70,69,76
Male,acidic,half,moderate,partially prepared,51,43,49
Male,basic,half,moderate,fully prepared,38,27,24
Female,basic,full,moderate,partially prepared,55,60,35
Male,basic,half,negligible,fully prepared,61,52,58
Female,basic,half,excessive,partially prepared,73,63,61
Female,acidic,full,moderate,not prepared,76,74,69
Female,acidic,full,negligible,partially prepared,72,67,67
Female,basic,full,negligible,fully prepared,73,67,79
Female,basic,full,negligible,not prepared,80,75,72
Male,basic,half,moderate,not prepared,61,57,62
Male,acidic,half,moderate,not prepared,94,95,77
Male,acidic,full,excessive,not prepared,74,66,75
Female,acidic,half,negligible,not prepared,74,76,87
Female,acidic,half,moderate,fully prepared,65,69,52
Male,basic,half,negligible,fully prepared,57,52,66
Female,acidic,half,negligible,partially prepared,78,80,63
Female,basic,full,excessive,fully prepared,58,57,46
Female,basic,half,excessive,partially prepared,71,70,59
Male,basic,half,negligible,not prepared,72,70,61
Female,acidic,full,negligible,not prepared,61,61,63
Male,acidic,full,excessive,partially prepared,66,69,42
Male,basic,half,negligible,partially prepared,62,61,59
Female,acidic,full,excessive,not prepared,90,89,80
Male,acidic,half,negligible,partially prepared,62,59,58
Female,basic,full,negligible,not prepared,84,78,85
Female,acidic,half,moderate,not prepared,58,58,52
Male,basic,full,excessive,partially prepared,34,32,27
Female,acidic,full,excessive,fully prepared,60,58,59
Male,basic,half,moderate,fully prepared,58,60,49
Male,acidic,half,negligible,partially prepared,58,53,69
Female,basic,full,moderate,not prepared,66,61,61
Female,acidic,half,excessive,fully prepared,64,58,44
Female,basic,full,excessive,fully prepared,84,85,73
Female,basic,full,negligible,not prepared,77,71,84
Female,acidic,half,excessive,partially prepared,73,70,45
Male,acidic,half,excessive,not prepared,74,72,74
Male,acidic,full,excessive,fully prepared,97,96,82
Male,basic,half,excessive,fully prepared,70,73,59
Female,acidic,full,excessive,partially prepared,43,41,46
Female,basic,full,negligible,fully prepared,90,82,80
Male,basic,full,moderate,fully prepared,95,100,85
Male,basic,half,excessive,partially prepared,83,77,71
Male,basic,full,excessive,partially prepared,64,62,66
Female,basic,half,moderate,partially prepared,86,83,80
Female,basic,full,moderate,partially prepared,100,95,87
Male,basic,full,excessive,not prepared,81,71,79
Female,basic,full,excessive,partially prepared,49,45,38
Female,basic,full,moderate,fully prepared,43,43,38
Female,acidic,half,excessive,fully prepared,76,75,67
Female,acidic,half,excessive,not prepared,73,70,64
Male,basic,full,negligible,fully prepared,78,67,57
Female,basic,half,excessive,fully prepared,64,64,62
Female,acidic,half,excessive,fully prepared,70,75,73
Male,basic,full,excessive,not prepared,67,59,73
Male,acidic,half,moderate,fully prepared,68,77,77
Male,basic,full,excessive,partially prepared,67,67,76
Female,basic,full,negligible,fully prepared,54,56,57
Male,basic,half,moderate,partially prepared,74,77,65
Male,basic,full,negligible,fully prepared,45,41,48
Female,acidic,half,negligible,partially prepared,67,63,50
Female,basic,full,excessive,not prepared,89,95,85
Male,acidic,full,excessive,not prepared,63,57,74
Male,basic,full,negligible,partially prepared,59,54,60
Male,acidic,half,excessive,not prepared,54,67,59
Male,acidic,full,moderate,partially prepared,43,43,53
Male,basic,full,excessive,partially prepared,65,55,49
Male,basic,half,excessive,partially prepared,99,100,88
Female,basic,full,moderate,fully prepared,59,62,54
Female,acidic,full,excessive,partially prepared,73,68,63
Female,acidic,half,excessive,not prepared,65,63,65
Female,acidic,full,excessive,not prepared,80,77,82
Male,basic,full,excessive,partially prepared,57,56,52
Male,acidic,full,excessive,not prepared,84,85,87
Female,acidic,full,moderate,not prepared,71,74,70
Male,basic,half,negligible,fully prepared,83,78,84
Female,basic,half,negligible,fully prepared,66,60,71
Male,acidic,half,excessive,partially prepared,67,67,63
Male,acidic,half,moderate,not prepared,72,79,51
Male,basic,full,moderate,fully prepared,73,69,84
Female,basic,full,excessive,not prepared,74,68,71
Male,acidic,full,excessive,fully prepared,73,67,74
Male,basic,full,negligible,fully prepared,59,62,68
Female,basic,half,negligible,partially prepared,56,54,57
Male,acidic,full,moderate,fully prepared,93,93,82
Female,acidic,full,moderate,not prepared,58,64,57
Female,basic,full,moderate,fully prepared,58,67,47
Female,acidic,half,excessive,not prepared,85,80,59
Male,acidic,full,moderate,fully prepared,39,34,41
Female,basic,half,excessive,partially prepared,67,62,62
Male,acidic,full,moderate,not prepared,83,86,86
Male,acidic,full,negligible,partially prepared,71,65,69
Female,acidic,half,excessive,partially prepared,59,53,65
Female,basic,full,negligible,partially prepared,63,54,68
Male,basic,full,excessive,not prepared,66,59,64
Female,acidic,half,moderate,fully prepared,72,70,61
Male,acidic,half,negligible,partially prepared,56,55,61
Female,basic,half,moderate,fully prepared,59,50,47
Female,acidic,half,excessive,not prepared,66,66,73
Female,basic,half,negligible,partially prepared,48,53,50
Female,basic,full,negligible,fully prepared,68,64,75
Female,acidic,half,excessive,not prepared,66,73,75
Male,basic,full,negligible,fully prepared,56,51,70
Male,acidic,full,negligible,partially prepared,88,82,89
Male,basic,half,moderate,not prepared,81,79,67
Female,basic,full,moderate,not prepared,81,80,78
Female,basic,half,negligible,fully prepared,73,69,59
Male,acidic,half,negligible,partially prepared,83,76,73
Male,acidic,full,negligible,not prepared,82,73,79
Female,acidic,half,moderate,fully prepared,74,77,67
Male,basic,half,moderate,fully prepared,66,60,69
Female,basic,full,excessive,not prepared,81,80,86
Female,acidic,full,negligible,not prepared,46,42,47
Female,basic,full,negligible,partially prepared,73,72,81
Male,acidic,half,negligible,partially prepared,85,85,64
Female,basic,full,moderate,fully prepared,92,97,100
Female,acidic,half,negligible,fully prepared,77,74,65
Male,basic,full,negligible,not prepared,58,49,65
Female,acidic,full,moderate,not prepared,61,62,53
Female,acidic,half,moderate,fully prepared,56,47,37
Female,acidic,half,moderate,partially prepared,89,89,79
Male,acidic,full,excessive,not prepared,54,48,53
Female,acidic,half,moderate,partially prepared,100,100,100
Female,acidic,half,excessive,fully prepared,65,68,72
Male,basic,full,moderate,partially prepared,58,55,53
Female,acidic,half,excessive,not prepared,54,45,54
Female,acidic,half,excessive,partially prepared,70,76,71
Female,basic,full,moderate,fully prepared,90,91,77
Female,basic,full,negligible,not prepared,58,62,75
Male,basic,half,negligible,fully prepared,87,91,84
Male,acidic,half,excessive,not prepared,31,38,26
Male,basic,full,excessive,partially prepared,67,65,72
Female,basic,half,moderate,not prepared,88,85,77
Male,acidic,half,negligible,not prepared,74,76,91
Female,basic,half,negligible,not prepared,85,90,83
Male,basic,full,negligible,fully prepared,69,74,63
Female,acidic,half,moderate,not prepared,86,84,68
Male,basic,full,moderate,fully prepared,67,61,59
Female,acidic,full,moderate,fully prepared,90,91,90
Male,basic,full,moderate,partially prepared,76,83,71
Male,basic,full,excessive,fully prepared,62,66,76
Female,basic,full,moderate,partially prepared,68,72,80
Male,acidic,half,negligible,partially prepared,64,70,55
Female,acidic,half,moderate,fully prepared,71,67,76
Female,acidic,full,moderate,fully prepared,71,68,73
Female,acidic,full,negligible,fully prepared,59,56,52
Male,acidic,full,negligible,fully prepared,68,61,68
Male,basic,full,excessive,not prepared,52,46,59
Male,acidic,half,moderate,fully prepared,52,54,49
Male,basic,full,moderate,fully prepared,74,71,70
Female,acidic,half,moderate,fully prepared,47,56,61
Male,basic,full,excessive,not prepared,75,74,60
Male,basic,half,moderate,fully prepared,53,57,64
Female,basic,half,excessive,partially prepared,82,82,79
Male,basic,half,excessive,not prepared,85,76,65
Male,basic,full,moderate,fully prepared,64,70,64
Female,basic,half,excessive,not prepared,83,90,83
Female,acidic,half,negligible,partially prepared,88,90,81
Female,basic,half,negligible,partially prepared,64,68,54
Female,basic,half,excessive,partially prepared,64,66,68
Male,basic,half,negligible,partially prepared,48,52,54
Male,acidic,half,moderate,fully prepared,78,76,59
Male,basic,full,excessive,not prepared,69,68,66
Female,acidic,full,moderate,fully prepared,71,72,76
