Gender,Lunch_type,Sleep_type,screen_time,study_preparation,Cat_1,Cat_2,Previous_Cgpa
Male,basic,full,excessive,partially prepared,79,82,74
Female,acidic,full,moderate,fully prepared,87,92,94
Male,acidic,half,moderate,not prepared,61,54,63
Male,basic,full,excessive,not prepared,89,92,95
Female,basic,half,negligible,not prepared,59,54,40
Male,basic,full,moderate,not prepared,82,80,82
Male,acidic,half,excessive,not prepared,70,66,68
Male,acidic,half,negligible,not prepared,59,54,55
Female,acidic,half,moderate,partially prepared,78,77,79
Female,basic,full,negligible,partially prepared,92,87,86
Male,basic,half,excessive,partially prepared,71,73,76
Female,basic,half,moderate,not prepared,50,43,64
Female,acidic,half,moderate,not prepared,49,52,62
Female,basic,full,negligible,fully prepared,61,62,54
Male,basic,half,moderate,partially prepared,97,94,77
Male,basic,full,negligible,fully prepared,87,85,76
Female,acidic,full,excessive,fully prepared,89,84,74
Male,basic,half,excessive,not prepared,74,73,66
Female,basic,half,negligible,partially prepared,78,78,66
Male,basic,full,excessive,partially prepared,78,79,67
Female,acidic,full,moderate,fully prepared,49,52,71
Male,basic,full,excessive,partially prepared,86,84,91
Female,basic,full,moderate,fully prepared,58,57,69
Male,basic,half,negligible,not prepared,59,50,54
Male,acidic,full,moderate,fully prepared,52,49,53
Female,acidic,half,negligible,fully prepared,60,59,68
Female,acidic,full,excessive,fully prepared,61,60,56
Male,basic,half,negligible,fully prepared,53,43,36
Female,acidic,full,negligible,not prepared,41,47,29
Male,acidic,half,excessive,fully prepared,74,70,62
Male,basic,full,negligible,fully prepared,67,73,68
Female,acidic,full,negligible,partially prepared,54,53,47
Female,acidic,half,excessive,not prepared,61,58,62
Female,acidic,half,moderate,not prepared,88,94,79
Female,acidic,full,negligible,not prepared,69,68,73
Male,acidic,full,excessive,not prepared,83,83,66
Female,basic,half,moderate,fully prepared,60,58,51
Male,acidic,half,negligible,fully prepared,66,62,51
Female,basic,half,moderate,fully prepared,66,71,85
Male,acidic,full,moderate,not prepared,92,86,97
Male,acidic,full,moderate,fully prepared,69,68,75
Female,acidic,half,excessive,not prepared,82,80,79
Female,acidic,full,moderate,fully prepared,77,79,81
Female,basic,full,excessive,partially prepared,95,89,82
Female,acidic,full,negligible,fully prepared,63,66,64
Male,basic,full,moderate,not prepared,83,80,78
Female,acidic,full,moderate,fully prepared,100,97,92
Female,acidic,full,negligible,not prepared,67,64,72
Male,acidic,full,excessive,partially prepared,67,64,62
Male,basic,half,negligible,not prepared,72,69,79
Female,basic,half,negligible,fully prepared,76,65,79
Female,acidic,full,negligible,partially prepared,90,88,87
Male,acidic,full,negligible,fully prepared,48,50,40
Female,basic,full,negligible,fully prepared,62,64,77
Male,acidic,half,moderate,partially prepared,45,40,53
Male,basic,half,negligible,partially prepared,39,33,32
Male,basic,full,moderate,partially prepared,72,79,55
Female,basic,half,negligible,fully prepared,67,66,61
Male,acidic,full,excessive,partially prepared,70,70,53
Male,basic,half,excessive,partially prepared,66,62,73
Female,acidic,half,negligible,fully prepared,75,79,74
Female,acidic,half,negligible,not prepared,74,74,63
Male,basic,half,moderate,not prepared,90,92,96
Female,basic,half,excessive,partially prepared,80,80,63
Female,basic,full,moderate,not prepared,51,46,48
Male,basic,full,excessive,fully prepared,43,45,48
Female,basic,half,moderate,fully prepared,100,100,92
Male,basic,full,excessive,fully prepared,71,78,61
Female,acidic,full,negligible,fully prepared,48,47,63
Male,acidic,half,excessive,fully prepared,68,67,68
Female,acidic,full,negligible,partially prepared,75,70,71
Female,acidic,full,moderate,fully prepared,96,92,91
Female,basic,full,excessive,fully prepared,62,56,53
Male,acidic,half,negligible,not prepared,66,64,50
Male,acidic,half,moderate,fully prepared,81,71,74
Female,basic,full,moderate,partially prepared,55,53,40
Female,basic,half,moderate,fully prepared,51,52,61
Male,basic,half,negligible,fully prepared,91,89,81
Male,acidic,full,negligible,fully prepared,56,58,48
Male,acidic,half,excessive,not prepared,61,68,53
Male,basic,half,moderate,partially prepared,97,96,81
Male,basic,full,negligible,fully prepared,79,80,77
Female,acidic,full,moderate,partially prepared,73,78,63
Male,basic,half,excessive,partially prepared,75,80,73
Male,acidic,half,negligible,partially prepared,77,77,69
Female,basic,full,negligible,fully prepared,76,76,65
Male,acidic,full,excessive,not prepared,73,73,55
Male,acidic,full,excessive,partially prepared,63,62,44
Female,acidic,half,excessive,not prepared,64,65,54
Female,basic,full,moderate,not prepared,66,65,48
Female,basic,full,excessive,partially prepared,57,54,58
Female,acidic,full,moderate,not prepared,62,50,71
Male,basic,half,moderate,partially prepared,68,64,68
Male,basic,full,excessive,not prepared,76,73,74
Male,basic,half,moderate,fully prepared,100,99,92
Female,acidic,half,moderate,not prepared,79,72,56
Female,acidic,full,moderate,partially prepared,24,15,30
Male,acidic,half,excessive,not prepared,54,48,53
Male,acidic,half,excessive,fully prepared,77,73,69
Male,basic,full,excessive,fully prepared,82,81,65
Male,basic,half,negligible,partially prepared,60,63,54
Male,acidic,half,excessive,fully prepared,29,30,29
Female,acidic,full,moderate,fully prepared,78,80,76
Male,acidic,full,excessive,not prepared,57,51,60
Male,basic,half,moderate,partially prepared,89,90,84
Male,basic,full,excessive,not prepared,72,62,75
Male,acidic,half,negligible,fully prepared,84,82,85
Male,acidic,full,excessive,not prepared,58,54,40
Female,basic,half,moderate,not prepared,64,62,61
Female,basic,half,negligible,fully prepared,63,65,58
Female,basic,full,moderate,partially prepared,60,63,69
Male,basic,full,excessive,not prepared,59,66,58
Female,acidic,full,excessive,fully prepared,90,91,94
Female,acidic,full,excessive,not prepared,77,74,65
Female,acidic,full,excessive,partially prepared,93,93,82
Female,basic,half,negligible,fully prepared,68,72,60
Male,basic,half,excessive,partially prepared,45,38,37
Female,acidic,full,moderate,fully prepared,78,83,88
Male,basic,full,negligible,partially prepared,81,84,95
Male,basic,full,excessive,fully prepared,73,68,65
Male,basic,half,moderate,not prepared,61,54,35
Female,acidic,half,negligible,fully prepared,63,56,62
Female,acidic,half,excessive,partially prepared,51,52,58
Male,basic,half,negligible,fully prepared,96,86,100
Male,acidic,full,moderate,not prepared,58,62,61
Male,basic,full,negligible,fully prepared,97,99,100
Male,acidic,full,excessive,fully prepared,70,63,69
Male,basic,full,excessive,not prepared,48,46,61
Female,acidic,half,moderate,fully prepared,57,46,49
Male,acidic,half,negligible,partially prepared,51,55,44
Female,basic,full,excessive,partially prepared,64,70,67
Female,acidic,half,negligible,partially prepared,60,65,79
Female,basic,half,negligible,partially prepared,74,81,66
Female,basic,full,negligible,not prepared,88,85,75
Female,basic,half,moderate,partially prepared,84,80,84
Male,basic,half,excessive,not prepared,74,64,71
Female,basic,half,negligible,fully prepared,80,81,67
Male,basic,full,moderate,partially prepared,92,88,80
Female,acidic,half,negligible,partially prepared,76,74,86
Female,acidic,half,negligible,fully prepared,74,73,76
Female,basic,half,excessive,partially prepared,52,51,41
Female,basic,full,negligible,fully prepared,88,90,74
Female,basic,full,negligible,partially prepared,81,79,72
Male,basic,full,negligible,not prepared,79,80,74
Female,acidic,full,excessive,fully prepared,65,60,70
Female,basic,half,excessive,fully prepared,81,81,65
Male,basic,half,moderate,fully prepared,70,65,59
Male,acidic,half,excessive,partially prepared,62,68,64
Male,acidic,full,moderate,fully prepared,53,55,50
Male,basic,half,moderate,partially prepared,79,81,69
Female,acidic,half,negligible,partially prepared,56,53,51
Female,basic,half,negligible,not prepared,80,76,68
Male,basic,full,negligible,not prepared,86,98,85
Female,acidic,half,moderate,partially prepared,70,74,65
Male,acidic,full,negligible,not prepared,79,79,73
Female,basic,half,negligible,not prepared,67,67,62
Male,basic,full,moderate,partially prepared,67,64,77
Female,acidic,full,negligible,partially prepared,66,61,69
Male,acidic,half,moderate,not prepared,60,58,43
Male,acidic,half,excessive,partially prepared,87,85,90
Female,acidic,half,moderate,partially prepared,77,73,74
Male,acidic,half,excessive,fully prepared,66,63,73
Female,acidic,half,excessive,not prepared,71,69,55
Female,basic,half,negligible,partially prepared,69,67,65
Female,basic,half,excessive,not prepared,63,63,80
Male,basic,full,negligible,fully prepared,60,60,50
Female,basic,full,excessive,fully prepared,73,71,63
Male,acidic,full,negligible,not prepared,85,87,77
Female,acidic,full,excessive,partially prepared,74,61,73
Female,acidic,half,excessive,partially prepared,72,77,81
Female,acidic,full,negligible,partially prepared,76,68,66
Male,basic,half,negligible,not prepared,57,50,52
Male,acidic,full,moderate,not prepared,78,76,69
Male,acidic,half,moderate,fully prepared,84,84,65
Female,basic,full,excessive,fully prepared,77,78,69
Male,basic,half,excessive,not prepared,64,66,50
Female,acidic,full,negligible,partially prepared,78,76,73
Male,basic,half,negligible,fully prepared,82,76,70
Female,acidic,half,excessive,not prepared,75,78,81
Male,acidic,full,excessive,fully prepared,61,60,63
Female,basic,full,excessive,fully prepared,72,74,67
Female,basic,half,excessive,partially prepared,68,60,60
Male,acidic,half,excessive,partially prepared,55,54,62
Male,acidic,half,negligible,partially prepared,40,44,29
Male,acidic,full,negligible,partially prepared,66,68,62
Female,acidic,half,negligible,partially prepared,99,100,94
Female,basic,half,excessive,partially prepared,75,68,85
Male,acidic,full,excessive,not prepared,78,73,77
Female,basic,full,moderate,fully prepared,58,44,53
Female,basic,full,excessive,not prepared,90,83,93
Male,basic,half,negligible,fully prepared,53,53,49
Male,basic,full,excessive,not prepared,76,78,73
Female,acidic,full,moderate,fully prepared,74,81,66
Male,basic,half,moderate,partially prepared,77,73,77
Female,basic,half,moderate,fully prepared,63,56,49
Female,basic,full,moderate,partially prepared,89,86,79
Female,basic,half,excessive,not prepared,82,90,75
Male,acidic,half,negligible,partially prepared,72,70,59
Male,acidic,half,excessive,partially prepared,78,79,57
Male,basic,full,excessive,partially prepared,66,59,66
Male,acidic,full,excessive,fully prepared,81,82,79
Male,basic,full,moderate,fully prepared,67,72,57
Male,basic,full,excessive,fully prepared,84,87,87
Male,acidic,half,moderate,not prepared,64,67,63
Male,acidic,half,moderate,partially prepared,63,64,59
Female,basic,full,negligible,not prepared,72,65,62
Female,acidic,full,excessive,fully prepared,34,36,46
Female,basic,half,moderate,not prepared,59,52,66
Female,basic,half,moderate,fully prepared,87,79,89
Male,acidic,full,negligible,partially prepared,61,58,42
Female,acidic,half,excessive,not prepared,84,90,93
Male,acidic,full,excessive,not prepared,85,85,80
Male,acidic,half,excessive,partially prepared,100,99,98
Male,basic,full,negligible,not prepared,81,84,81
Male,basic,full,negligible,fully prepared,70,74,60
Male,basic,full,excessive,fully prepared,94,87,76
Female,acidic,half,negligible,partially prepared,78,72,73
Male,basic,half,excessive,fully prepared,96,99,96
Female,basic,full,negligible,not prepared,76,74,76
Female,acidic,half,negligible,not prepared,73,80,91
Female,basic,half,negligible,fully prepared,72,70,62
Female,basic,half,excessive,fully prepared,59,59,55
Female,acidic,half,moderate,not prepared,90,88,74
Female,basic,full,negligible,partially prepared,48,42,50
Female,acidic,full,excessive,fully prepared,43,41,47
Female,acidic,half,moderate,partially prepared,74,71,81
Female,basic,full,negligible,fully prepared,75,77,65
Female,basic,full,moderate,not prepared,51,57,68
Male,basic,full,moderate,partially prepared,92,84,73
Male,acidic,full,excessive,partially prepared,39,37,53
Female,acidic,half,moderate,fully prepared,77,80,68
Male,acidic,half,moderate,partially prepared,46,43,55
Female,acidic,half,negligible,fully prepared,89,94,87
Male,basic,full,excessive,fully prepared,47,44,55
Female,acidic,half,excessive,partially prepared,58,57,53
Female,basic,half,moderate,not prepared,57,59,67
Female,basic,half,excessive,not prepared,79,84,92
Female,basic,full,negligible,not prepared,66,73,53
Female,basic,full,negligible,not prepared,71,73,81
Male,basic,full,excessive,partially prepared,60,55,61
Male,basic,full,negligible,not prepared,73,72,80
Male,acidic,half,excessive,not prepared,57,56,37
Female,acidic,full,moderate,partially prepared,84,82,81
Male,acidic,full,excessive,not prepared,73,72,59
Female,acidic,full,negligible,fully prepared,55,47,55
Female,basic,half,moderate,not prepared,79,74,72
Female,acidic,full,excessive,partially prepared,75,71,69
Male,basic,half,excessive,partially prepared,64,68,69
Male,acidic,full,excessive,not prepared,60,59,50
Male,acidic,full,excessive,fully prepared,84,86,87
Female,basic,full,negligible,partially prepared,69,68,71
Male,acidic,full,excessive,partially prepared,72,65,68
Female,acidic,half,moderate,fully prepared,77,75,79
Female,acidic,full,excessive,partially prepared,90,85,77
Male,acidic,full,excessive,fully prepared,55,53,58
Female,basic,full,moderate,fully prepared,95,92,84
Female,acidic,full,moderate,not prepared,58,52,55
Male,basic,half,excessive,not prepared,68,72,70
Female,acidic,half,moderate,partially prepared,59,65,52
Female,basic,full,moderate,not prepared,77,77,69
Female,basic,full,moderate,partially prepared,72,64,53
Female,acidic,full,negligible,fully prepared,58,54,48
Male,acidic,full,negligible,fully prepared,81,86,78
Male,basic,half,moderate,fully prepared,62,63,62
Male,acidic,half,negligible,fully prepared,63,59,60
Female,basic,half,negligible,fully prepared,72,72,74
Female,basic,half,negligible,partially prepared,75,77,58
Female,acidic,full,moderate,fully prepared,62,60,76
Female,basic,full,excessive,fully prepared,71,75,68
Female,acidic,half,moderate,partially prepared,60,57,58
Male,acidic,half,moderate,not prepared,48,49,52
Male,basic,half,excessive,partially prepared,73,74,75
Female,acidic,full,moderate,not prepared,67,72,52
Male,basic,full,excessive,not prepared,78,79,62
Male,basic,full,negligible,fully prepared,65,60,66
Female,basic,half,moderate,not prepared,58,55,49
Male,acidic,full,negligible,not prepared,72,70,66
Male,acidic,half,excessive,partially prepared,44,43,35
Male,acidic,half,moderate,not prepared,79,82,72
Female,basic,half,excessive,partially prepared,85,82,94
Female,acidic,full,excessive,partially prepared,56,57,46
Female,acidic,half,negligible,fully prepared,90,84,77
Female,basic,half,negligible,fully prepared,85,82,76
Male,acidic,full,excessive,fully prepared,59,62,52
Female,acidic,full,excessive,partially prepared,81,79,91
Female,acidic,half,moderate,fully prepared,51,44,32
Female,basic,half,excessive,fully prepared,79,77,72
Female,basic,half,moderate,fully prepared,38,32,19
Male,acidic,half,moderate,partially prepared,65,61,68
Male,basic,full,negligible,partially prepared,65,61,52
Male,basic,full,excessive,not prepared,62,60,48
Male,basic,full,moderate,partially prepared,66,70,60
Female,basic,half,moderate,partially prepared,74,69,66
Male,basic,full,moderate,fully prepared,84,77,89
Male,basic,half,negligible,partially prepared,52,51,42
Female,acidic,full,excessive,partially prepared,68,73,57
Male,basic,half,excessive,fully prepared,70,70,70
Female,acidic,half,moderate,fully prepared,84,81,70
Female,acidic,half,negligible,not prepared,60,54,69
Female,basic,full,negligible,not prepared,55,57,52
Female,basic,full,negligible,fully prepared,73,68,67
Female,basic,half,excessive,partially prepared,80,73,76
Male,acidic,half,excessive,partially prepared,94,95,87
Male,acidic,half,excessive,fully prepared,85,87,82
Male,acidic,full,excessive,partially prepared,76,78,73
Female,basic,full,excessive,not prepared,81,74,75
Male,acidic,full,excessive,fully prepared,74,75,64
Female,basic,full,negligible,partially prepared,45,40,41
Female,basic,half,excessive,fully prepared,75,69,90
Male,basic,half,negligible,fully prepared,54,51,59
Female,basic,full,moderate,partially prepared,31,36,51
Male,basic,half,moderate,not prepared,47,49,45
Male,basic,full,negligible,partially prepared,64,67,54
Male,acidic,full,excessive,fully prepared,84,76,87
Female,basic,half,negligible,partially prepared,80,83,72
Male,basic,full,negligible,not prepared,86,87,94
Male,acidic,half,moderate,fully prepared,59,64,45
Female,basic,half,moderate,not prepared,70,76,61
Male,basic,half,negligible,not prepared,72,68,60
Male,basic,half,excessive,partially prepared,91,88,77
Male,acidic,half,moderate,fully prepared,90,92,85
Male,acidic,full,negligible,partially prepared,90,93,78
Male,acidic,half,excessive,partially prepared,52,51,49
Female,acidic,full,excessive,not prepared,87,82,71
Female,basic,full,negligible,fully prepared,58,52,48
Male,acidic,full,moderate,not prepared,67,58,62
Male,acidic,half,moderate,not prepared,68,70,56
Female,acidic,half,negligible,not prepared,69,76,65
Female,basic,half,excessive,not prepared,86,81,69
Male,basic,half,negligible,partially prepared,54,53,68
Male,acidic,half,moderate,fully prepared,60,57,61
Female,acidic,full,moderate,partially prepared,86,89,74
Female,basic,half,moderate,partially prepared,60,58,64
Female,basic,half,excessive,fully prepared,82,89,77
Female,acidic,half,excessive,fully prepared,50,45,58
Male,basic,half,excessive,partially prepared,64,74,60
Female,acidic,half,excessive,not prepared,64,57,73
Male,basic,half,negligible,fully prepared,82,79,75
Female,basic,half,negligible,fully prepared,57,53,58
Female,acidic,half,negligible,not prepared,77,73,66
Female,basic,full,excessive,not prepared,52,46,39
Female,basic,full,moderate,not prepared,58,51,64
Female,basic,full,moderate,not prepared,44,36,23
Male,basic,full,excessive,fully prepared,77,76,74
Female,basic,full,moderate,partially prepared,65,64,40
Female,acidic,half,excessive,fully prepared,85,84,90
Female,basic,full,excessive,not prepared,85,85,91
Male,basic,full,negligible,partially prepared,54,50,64
Female,basic,full,excessive,fully prepared,72,68,59
Male,basic,half,excessive,partially prepared,75,69,80
Male,acidic,half,excessive,fully prepared,67,67,71
Male,basic,half,moderate,fully prepared,68,63,61
Male,basic,full,excessive,partially prepared,85,93,87
Female,acidic,full,moderate,partially prepared,67,61,82
Male,basic,half,excessive,not prepared,64,55,62
Male,acidic,half,moderate,fully prepared,97,96,97
Male,acidic,half,negligible,not prepared,68,65,75
Female,basic,half,excessive,not prepared,79,81,65
Male,basic,full,moderate,not prepared,49,46,52
Female,basic,full,moderate,fully prepared,73,72,87
Female,acidic,full,moderate,not prepared,62,53,53
Female,basic,full,excessive,fully prepared,86,87,81
Male,acidic,full,excessive,not prepared,42,38,39
Male,basic,full,moderate,fully prepared,71,80,71
Female,basic,full,excessive,not prepared,93,91,97
Female,basic,half,negligible,fully prepared,82,88,82
Male,acidic,half,moderate,partially prepared,53,52,59
Female,basic,full,negligible,partially prepared,42,41,61
Male,basic,full,negligible,fully prepared,74,72,78
Female,basic,half,moderate,partially prepared,51,51,49
Male,basic,half,negligible,partially prepared,58,47,59
Female,acidic,half,negligible,not prepared,72,76,70
Male,basic,full,negligible,not prepared,84,78,82
Male,acidic,half,negligible,partially prepared,90,82,90
Male,basic,half,excessive,fully prepared,62,61,43
Female,basic,full,moderate,partially prepared,64,66,80
Male,basic,half,moderate,fully prepared,82,84,81
Female,basic,half,excessive,fully prepared,61,54,57
Female,basic,half,excessive,partially prepared,72,80,59
Female,basic,half,excessive,fully prepared,76,74,64
Female,basic,full,negligible,partially prepared,64,66,63
Female,acidic,full,moderate,fully prepared,70,70,71
Female,acidic,half,negligible,partially prepared,73,71,64
Female,acidic,half,excessive,not prepared,46,44,55
Female,acidic,full,excessive,fully prepared,51,54,51
Male,basic,half,negligible,not prepared,76,80,62
Female,basic,full,negligible,fully prepared,100,95,93
Male,acidic,half,excessive,not prepared,72,59,54
Male,acidic,half,excessive,fully prepared,65,74,69
Male,acidic,half,excessive,not prepared,51,48,44
Male,basic,half,negligible,partially prepared,85,91,86
Male,acidic,half,excessive,not prepared,92,85,85
Female,basic,half,negligible,fully prepared,67,73,50
Male,acidic,full,moderate,partially prepared,74,75,88
Male,basic,half,excessive,partially prepared,62,69,59
Female,basic,full,excessive,partially prepared,34,38,32
Female,acidic,full,moderate,partially prepared,29,27,36
Male,acidic,half,moderate,fully prepared,78,79,63
Male,basic,full,excessive,partially prepared,54,63,67
Female,acidic,full,moderate,not prepared,78,82,65
Female,acidic,half,excessive,not prepared,84,89,85
Female,acidic,half,negligible,not prepared,78,74,73
Female,acidic,full,excessive,not prepared,48,41,34
Male,acidic,half,negligible,not prepared,100,100,93
Female,acidic,full,negligible,partially prepared,84,84,67
Male,acidic,half,moderate,not prepared,77,77,88
Female,basic,full,excessive,partially prepared,48,51,57
Female,basic,full,moderate,partially prepared,84,91,79
Male,basic,full,negligible,fully prepared,75,72,67
Male,basic,half,negligible,partially prepared,64,70,70
Female,acidic,full,negligible,not prepared,42,48,50
Male,basic,half,moderate,not prepared,84,82,69
Female,acidic,half,moderate,fully prepared,61,66,52
Female,acidic,full,excessive,fully prepared,62,66,47
Male,basic,half,moderate,not prepared,61,55,46
Male,basic,half,excessive,not prepared,70,66,68
Female,basic,half,negligible,not prepared,100,100,100
Female,basic,full,excessive,fully prepared,61,52,44
Male,basic,half,excessive,fully prepared,77,80,57
Female,basic,full,excessive,partially prepared,96,91,91
Male,basic,half,negligible,partially prepared,70,67,69
Female,acidic,half,negligible,partially prepared,53,46,35
Male,acidic,full,moderate,partially prepared,66,66,72
Female,basic,half,excessive,partially prepared,65,65,54
Female,basic,half,negligible,not prepared,70,69,74
Male,acidic,half,negligible,partially prepared,64,60,74
Female,acidic,full,moderate,fully prepared,56,52,64
Male,basic,half,excessive,fully prepared,61,71,65
Female,acidic,half,excessive,fully prepared,43,44,46
Female,basic,full,negligible,not prepared,56,51,48
Female,basic,half,excessive,partially prepared,74,70,67
Male,basic,full,moderate,fully prepared,57,62,62
Female,basic,half,moderate,partially prepared,71,73,61
Male,basic,full,moderate,not prepared,75,74,70
Female,acidic,full,moderate,fully prepared,87,90,98
Male,basic,half,excessive,fully prepared,63,58,70
Female,basic,half,moderate,partially prepared,57,53,67
Male,acidic,half,moderate,partially prepared,58,57,57
Male,acidic,full,negligible,partially prepared,81,85,85
Male,basic,half,excessive,not prepared,68,69,77
Male,acidic,half,excessive,partially prepared,66,72,72
Female,acidic,half,moderate,fully prepared,91,96,78
Male,acidic,full,negligible,not prepared,66,64,81
Male,basic,half,negligible,partially prepared,62,61,61
Male,acidic,half,negligible,not prepared,68,61,58
Male,basic,half,negligible,fully prepared,61,58,54
Female,acidic,half,negligible,not prepared,82,80,82
Male,acidic,full,moderate,fully prepared,58,60,49
Female,basic,full,moderate,partially prepared,50,52,49
Male,acidic,full,moderate,not prepared,75,73,57
Female,basic,half,moderate,fully prepared,73,71,94
Female,acidic,half,negligible,not prepared,77,83,75
Female,acidic,half,excessive,fully prepared,74,72,74
Female,acidic,half,negligible,partially prepared,52,54,58
Male,acidic,half,moderate,partially prepared,69,69,62
Male,acidic,half,excessive,fully prepared,57,62,72
Male,acidic,half,moderate,fully prepared,87,81,84
Female,acidic,half,negligible,fully prepared,100,100,92
Male,basic,full,excessive,partially prepared,63,59,45
Female,basic,half,moderate,not prepared,81,71,75
Female,basic,half,excessive,not prepared,58,64,56
Female,basic,full,negligible,not prepared,54,53,48
Male,basic,full,moderate,fully prepared,100,100,100
Male,basic,full,moderate,partially prepared,76,75,65
Female,acidic,half,negligible,partially prepared,57,58,72
Female,basic,full,excessive,fully prepared,70,72,62
Male,basic,full,negligible,partially prepared,68,64,66
Female,basic,full,negligible,partially prepared,63,60,63
Male,basic,half,moderate,fully prepared,76,67,68
Male,acidic,full,excessive,partially prepared,84,80,75
Male,acidic,half,negligible,fully prepared,100,100,89
Male,acidic,half,moderate,partially prepared,72,69,78
Female,basic,half,excessive,not prepared,50,60,53
Male,basic,full,excessive,partially prepared,65,61,49
Female,basic,full,excessive,not prepared,63,67,54
Male,basic,full,negligible,not prepared,82,77,64
Female,basic,full,excessive,not prepared,62,60,60
Female,acidic,full,excessive,partially prepared,65,58,62
Male,basic,full,excessive,not prepared,41,48,55
Female,acidic,full,negligible,partially prepared,95,94,91
Male,acidic,half,excessive,not prepared,24,23,8
Male,acidic,half,negligible,not prepared,78,78,81
Male,basic,half,moderate,partially prepared,85,86,79
Male,basic,half,moderate,not prepared,87,91,78
Female,acidic,full,negligible,partially prepared,75,82,74
Female,acidic,half,moderate,not prepared,51,54,57
Male,basic,full,excessive,not prepared,59,51,40
Female,basic,half,moderate,partially prepared,75,76,81
Female,acidic,half,excessive,partially prepared,45,45,44
Female,basic,half,excessive,not prepared,86,83,67
Male,acidic,half,negligible,not prepared,81,75,86
Male,basic,full,moderate,partially prepared,82,78,65
Female,acidic,half,excessive,partially prepared,76,76,55
Female,acidic,full,negligible,partially prepared,72,74,62
Male,basic,full,excessive,partially prepared,63,62,63
Male,acidic,full,excessive,not prepared,99,95,88
Male,acidic,half,negligible,fully prepared,55,55,62
Male,acidic,full,excessive,partially prepared,71,65,59
Female,acidic,full,moderate,not prepared,78,77,68
Female,basic,full,moderate,partially prepared,86,86,77
